district,transaction_house,transaction_time,transaction_area,total_price,average_price,storey,deco,house_url,agent_name,career_years,agent_location,agent_rank,agent_url
丰台,东海仪园,2020-09,106.36平米,525万,49361元/平,顶层,简装,https://bj.lianjia.com/chengjiao/101102352433.html,文发,5年以上,珠江峰景旗舰店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020138688/
丰台,恋日花都,2020-09,66.22平米,445万,67201元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101106185741.html,邵宝莹,<1年,弘善家园一店A店,综合经纪人,https://dianpu.lianjia.com/1000000026639460/
丰台,世纪星,2020-09,106.19平米,618万,58198元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101104947716.html,刘志强,4-5年,四方景园店A店,综合经纪人,https://dianpu.lianjia.com/1000000020234193/
丰台,嘉园二里,2020-09,55.73平米,365万,65495元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101108862162.html,李志鹏,3-4年,富锦嘉园一店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020301956/
丰台,玉林里小区,2020-09,49.6平米,364万,73388元/平,底层,精装,https://bj.lianjia.com/chengjiao/101108928003.html,蒋喜欢,4-5年,玉林里店A店,综合经纪人,https://dianpu.lianjia.com/1000000020188887/
丰台,gogo新世代,2020-09,56.77平米,390万,68699元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101104280440.html,李京,5年以上,四方景园店A店,综合经纪人,https://dianpu.lianjia.com/1000000010101565/
丰台,富锦嘉园五区,2020-09,91.9平米,507万,55169元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101109134092.html,尤亚茹,5年以上,富锦嘉园一店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020137712/
丰台,杏林园,2020-09,75.32平米,395万,52443元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101106611456.html,张永超,5年以上,首座绿洲店A店,综合经纪人,https://dianpu.lianjia.com/1000000020142538/
丰台,和义东里一区,2020-09,66.73平米,276万,41361元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101106462942.html,陈增玺,5年以上,新芳源里店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010147212/
丰台,丽泽景园,2020-09,78.6平米,543万,69084元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101109171072.html,吴彦飞,4-5年,保利百合西门店A店,综合经纪人,https://dianpu.lianjia.com/1000000020243082/
丰台,南三环东路,2020-09,46.44平米,222万,47804元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108921210.html,宋颖钰,5年以上,宋家庄家园店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020054395/
丰台,芳群园四区,2020-09,43.7平米,266万,60870元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108386860.html,王超,5年以上,芳群公寓店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010146267/
丰台,广安﹒康馨家园,2020-09,72.52平米,348万,47987元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101108688954.html,李景丽,3-4年,广安康馨一店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020331409/
丰台,南苑北里二区,2020-09,47.22平米,200万,42355元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101108774690.html,仝勋杰,1-2年,灵秀山庄店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026035178/
丰台,太平桥东里,2020-09,46.8平米,328万,70086元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101108694273.html,岳强,5年以上,太东店A店,综合经纪人,https://dianpu.lianjia.com/1000000020049203/
丰台,东高地,2020-09,57.5平米,213万,36957元/平,顶层,简装,https://bj.lianjia.com/chengjiao/101107935686.html,张红娟,5年以上,万源广场店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020033377/
丰台,珠江骏景北区,2020-09,68.85平米,367万,53305元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101108127125.html,张闯,5年以上,珠江骏景西店A店,综合经纪人,https://dianpu.lianjia.com/1000000020142979/
丰台,北京方向,2020-09,119.2平米,712万,59732元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108802615.html,史卫东,5年以上,总部基地店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010067304/
丰台,太平桥西里,2020-09,41.37平米,160万,38676元/平,地下室,精装,https://bj.lianjia.com/chengjiao/101105110053.html,张艳丽,<1年,糖人街店A店,综合经纪人,https://dianpu.lianjia.com/1000000026681553/
丰台,卢西嘉园,2020-09,80.79平米,279万,34473元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101104853588.html,曾一明,4-5年,卢沟桥店A店,综合经纪人,https://dianpu.lianjia.com/1000000020230437/
丰台,韩庄子小区,2020-09,91.72平米,445万,48518元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101107356163.html,石芳,5年以上,怡海花园西门店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010086979/
丰台,五里店南里,2020-09,34.11平米,150万,43976元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101109033812.html,刘少艺,5年以上,和光里店A店,综合经纪人,https://dianpu.lianjia.com/1000000020113856/
丰台,西安街甲4号院,2020-09,59.7平米,384万,64322元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101108017848.html,张金霞,3-4年,芭蕾雨悦都店A店,综合经纪人,https://dianpu.lianjia.com/1000000020295791/
丰台,蒲安东里,2020-09,62.91平米,370万,58815元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101107249044.html,李超,5年以上,刘家窑南里一店A店,综合经纪人,https://dianpu.lianjia.com/1000000020120707/
丰台,怡然家园6号院,2020-09,48.46平米,275万,56748元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101108881375.html,郭子泓,<1年,怡然家园店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026670997/
丰台,顶秀金石家园,2020-09,91.12平米,435万,47740元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108932627.html,米林,2-3年,鑫兆雅园地铁店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026012710/
丰台,开阳里三区,2020-09,56.4平米,363万,64362元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101109119932.html,杨增福,4-5年,玉林东里店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020256819/
丰台,同仁园,2020-09,69.5平米,405万,58274元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108551410.html,樊玉兵,1-2年,鑫兆雅园地铁店A店,综合经纪人,https://dianpu.lianjia.com/1000000026032118/
丰台,怡海花园恒泰园,2020-09,69.81平米,433万,61954元/平,底层,精装,https://bj.lianjia.com/chengjiao/101108939782.html,李浩,5年以上,怡海花园西门店A店,综合经纪人,https://dianpu.lianjia.com/1000000020098105/
丰台,顺驰蓝调,2020-09,133.7平米,957万,71579元/平,底层,简装,https://bj.lianjia.com/chengjiao/101109039030.html,赵月,5年以上,糖人街店A店,综合经纪人,https://dianpu.lianjia.com/1000000020112576/
丰台,晶城秀府,2020-09,185.81平米,885万,47630元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101104516052.html,刘鹃,5年以上,交大东路店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020038151/
丰台,丰益花园西区,2020-09,80.29平米,522万,65015元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101108527854.html,赵纪军,5年以上,丰益桥B店A店,综合经纪人,https://dianpu.lianjia.com/1000000010087612/
丰台,中建一局北院,2020-09,56.1平米,300万,53476元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108852837.html,李艳茹,5年以上,望园东里一店A店,综合经纪人,https://dianpu.lianjia.com/1000000020042171/
丰台,珠光逸景二期,2020-09,80.13平米,280万,34944元/平,低楼层,其他,https://bj.lianjia.com/chengjiao/101109088041.html,姜海瑞,<1年,富力广场店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026674517/
丰台,方庄南路18号院,2020-09,84.9平米,418万,49235元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101104504979.html,韩明月,<1年,鑫兆雅园地铁店A店,综合经纪人,https://dianpu.lianjia.com/1000000026602719/
丰台,天伦锦城,2020-09,127.2平米,520万,40881元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101107762959.html,张海军,<1年,三环新城地铁店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026692076/
丰台,万科中粮假日风景,2020-09,90.33平米,628万,69523元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108765856.html,李乐,5年以上,双子座店A店,综合经纪人,https://dianpu.lianjia.com/1000000020045559/
丰台,怡海花园富泽园,2020-09,100.06平米,520万,51969元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101106722634.html,李复超,5年以上,丰体时代店A店,综合经纪人,https://dianpu.lianjia.com/1000000020154093/
丰台,莲香园,2020-09,82.11平米,524万,63817元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101105445567.html,郝瑞敏,5年以上,万丰路店A店,综合经纪人,https://dianpu.lianjia.com/1000000020159365/
丰台,和义东里二区,2020-09,41.49平米,205万,49410元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108629064.html,周溪,4-5年,石景山中心店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020263730/
大兴,首地浣溪谷,2020-06,83.8平米,249-254万,--元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101105477199.html,郭小伟,5年以上,格林云墅店A店,综合经纪人,https://dianpu.lianjia.com/1000000010094062/
大兴,瑞康家园,2020-06,165.31平米,611-630万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/101108315683.html,王永刚,5年以上,时代龙和店A店,综合经纪人,https://dianpu.lianjia.com/1000000020153395/
大兴,明发雅苑,2020-06,119.04平米,416-425万,--元/平,高楼层,其他,https://bj.lianjia.com/chengjiao/101107601506.html,石辰,5年以上,龙湖时代天街店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020015627/
大兴,丽园B区,2020-06,123.93平米,621-640万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035779908.html,,,,,
大兴,i立方,2020-06,49平米,80-89万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/101100430206.html,刘勇慷,5年以上,鑫苑鑫都汇店A店,综合经纪人,https://dianpu.lianjia.com/1000000020145172/
大兴,海子角小区,2020-06,70.56平米,217-222万,--元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101107328365.html,徐利伟,4-5年,观音寺二店A店,综合经纪人,https://dianpu.lianjia.com/1000000020209432/
大兴,中建国际港,2020-06,89.94平米,415-458万,--元/平,顶层,其他,https://bj.lianjia.com/chengjiao/BJ0035718842.html,,,,,
大兴,蓝桥驿苑,2020-06,55.56平米,169-172万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101104351815.html,梁欣玲,4-5年,采育新城B店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020173141/
大兴,林校北里,2020-06,105.97平米,391-399万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101106433021.html,印胜松,5年以上,采育新城店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020131033/
大兴,中建国际港,2020-06,89.18平米,416-425万,--元/平,低楼层,毛坯,https://bj.lianjia.com/chengjiao/101105582747.html,谢秀华,5年以上,中建国际港店A店,综合经纪人,https://dianpu.lianjia.com/1000000010026516/
大兴,新城嘉园,2020-06,65.14平米,149-152万,--元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101107532415.html,王伟豪,1-2年,众美城店A店,综合经纪人,https://dianpu.lianjia.com/1000000026512405/
大兴,新里西斯莱公馆,2020-06,136.98平米,673-686万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/101102275162.html,郝丽萍,5年以上,星瑞家园B店A店,综合经纪人,https://dianpu.lianjia.com/1000000020019237/
大兴,瑞康家园,2020-06,94.61平米,344-381万,--元/平,低楼层,其他,https://bj.lianjia.com/chengjiao/101104507310.html,赵海妍,4-5年,时代龙和店A店,综合经纪人,https://dianpu.lianjia.com/1000000020275315/
大兴,首座御园二区二期,2020-06,92.1平米,315-321万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035782215.html,,,,,
大兴,车站北里,2020-06,72.37平米,266-294万,--元/平,底层,其他,https://bj.lianjia.com/chengjiao/101105628198.html,张其峰,5年以上,黄村火车站店A店,综合经纪人,https://dianpu.lianjia.com/1000000020145853/
大兴,德茂佳苑,2020-06,86.38平米,330-336万,--元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101104307087.html,靳慧,5年以上,新芳源里店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020048341/
大兴,上林苑,2020-06,125.35平米,392-399万,--元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101103338883.html,刘强,3-4年,新芳源里店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020309179/
大兴,星光佳园,2020-06,86.07平米,301-332万,--元/平,底层,其他,https://bj.lianjia.com/chengjiao/101100188595.html,晋红笑,5年以上,西红门地铁店A店,综合经纪人,https://dianpu.lianjia.com/1000000010140372/
大兴,新安里,2020-06,68.98平米,220-225万,--元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101107886968.html,刘春媛,5年以上,新安居店A店,综合经纪人,https://dianpu.lianjia.com/1000000010095899/
大兴,康乐园,2020-06,68.2平米,246-250万,--元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101106343726.html,王雁子,5年以上,五福堂地铁店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020085936/
大兴,滨河西里北区,2020-06,129.28平米,394-435万,--元/平,顶层,简装,https://bj.lianjia.com/chengjiao/101107415028.html,黄梦杰,5年以上,滨河西里店A店,综合经纪人,https://dianpu.lianjia.com/1000000020145176/
大兴,宣颐家园,2020-06,199.57平米,820-831万,--元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101105464682.html,刘海龙,5年以上,美利南门店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020080156/
大兴,瀛海家园瑞园E区,2020-06,47.29平米,167-170万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108176013.html,高可广,5年以上,兴海园店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020039081/
大兴,首座御园二区二期,2020-06,79.99平米,233-238万,--元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101106181682.html,贲光扬,4-5年,首座御园中心店A店,综合经纪人,https://dianpu.lianjia.com/1000000020267474/
大兴,瀛嘉汇,2020-06,82.73平米,170-187万,--元/平,高楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035781678.html,,,,,
大兴,首座御园一期,2020-06,92.47平米,339-342万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035781635.html,,,,,
大兴,兴城丽源,2020-06,88.23平米,312-345万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035781207.html,,,,,
大兴,团河苑,2020-06,67.5平米,236-261万,--元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101101378150.html,孙艳梅,5年以上,首座御园中心店A店,综合经纪人,https://dianpu.lianjia.com/1000000010063561/
大兴,首座御园二区二期,2020-06,92.1平米,321-330万,--元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101104722094.html,赵凯峰,5年以上,首座御园中心店A店,综合经纪人,https://dianpu.lianjia.com/1000000020047586/
大兴,丽园B区,2020-06,123.93平米,494-545万,--元/平,高楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035781006.html,,,,,
大兴,兴城丽源,2020-06,85平米,303-334万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/101086536658.html,,,,,
大兴,格林云墅,2020-06,89.24平米,303-310万,--元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101107564155.html,唐国琛,5年以上,金色漫香郡店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020050464/
大兴,鸿坤理想城礼域府,2020-06,67.53平米,356-393万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035780512.html,,,,,
大兴,理想家园,2020-06,80.78平米,273-302万,--元/平,顶层,简装,https://bj.lianjia.com/chengjiao/101106792000.html,黄卫鹏,4-5年,西红门地铁店A店,综合经纪人,https://dianpu.lianjia.com/1000000020176481/
大兴,盛嘉华苑,2020-06,76.05平米,258-263万,--元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101107885221.html,吕向东,5年以上,首座御园中心店A店,综合经纪人,https://dianpu.lianjia.com/1000000020096257/
